question,question-paraphrase,sampled_outputs,question-cons_paraphrase,consistent_outputs,correct_outputs,score-sampled_outputs,score-consistent_outputs
"Who said,""Only the dead have seen the end of war?""","The person who stated that ""War only ends when we're all dead"" was...",Robert Lowell.,"Among whom was the quote,""Only the dead have seen the end of war?"" attributed?","Option 3: The quote ""Only the dead have seen the end of war"" is attributed to Plato.","George Santayana wrote ""Only the dead have seen the end of war""","[0.0, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 0.0, 0.0, 0.857382242878278, 0.061829500495756896, 0.0041779795865295455, 0.9061299338936806, 0.0]","[0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.950643499692281, 0.947472055753072, 0.6172487627870092, 0.005109098371273527, 0.6666666666666666]"
"Who said,""Only the dead have seen the end of war?""","Although war never truly ends, who is credited with saying ""Only the dead have seen the end of war""?","George Santayana is credited with saying ""Only the dead have seen the end of war"".","Even though war never truly ends, who is credited with saying, ""Only the dead have seen the end of war?""",Option 4: The quote is attributed to the Greek philosopher Plato.,"George Santayana wrote ""Only the dead have seen the end of war""","[0.0, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 0.0, 0.0, 0.857382242878278, 0.061829500495756896, 0.0041779795865295455, 0.9061299338936806, 0.0]","[0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.950643499692281, 0.947472055753072, 0.6172487627870092, 0.005109098371273527, 0.6666666666666666]"
What exact words did Neil Armstrong say on the moon?,Which precise phrases did Neil Armstrong utter while on the lunar surface?,"Neil Armstrong famously uttered the phrase ""That's one small step for man, one giant leap for mankind"" while on the lunar surface.",What precise language did Neil Armstrong use while on the lunar surface?,"Option 3: Neil Armstrong's exact words were ""That's one small step for [a] man, one giant leap for mankind.""","That's one small step for a man, one giant leap for mankind","[0.3333333333333333, 0.5, 1.0, 0.3333333333333333, 0.08333333333333333, 0.16666666666666666, 0.2868351948215543, 0.9169859786828358, 0.9982420702775319, 0.303557137689495, 0.09024697778901705, 0.5833333333333334]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997414946556091, 0.9900805354118347, 0.00258231139741838, 1.5]"
What exact words did Neil Armstrong say on the moon?,In what specific language did Neil Armstrong communicate while on the moon?,Neil Armstrong communicated in English while on the moon.,In what way did Neil Armstrong express his thoughts while on the moon?,"Option 3: Neil Armstrong's exact words were ""That's one small step for [a] man, one giant leap for mankind.""","That's one small step for a man, one giant leap for mankind","[0.3333333333333333, 0.5, 1.0, 0.3333333333333333, 0.08333333333333333, 0.16666666666666666, 0.2868351948215543, 0.9169859786828358, 0.9982420702775319, 0.303557137689495, 0.09024697778901705, 0.5833333333333334]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997414946556091, 0.9900805354118347, 0.00258231139741838, 1.5]"
What exact words did Neil Armstrong say on the moon?,In what way did Neil Armstrong express himself while on the moon?,"Neil Armstrong famously expressed himself while on the moon by saying ""That's one small step for man, one giant leap for mankind.""","Among the statements made on the surface of the moon, what were the exact words spoken by Neil Armstrong?","Option 3: Neil Armstrong's exact words were ""That's one small step for [a] man, one giant leap for mankind.""","That's one small step for a man, one giant leap for mankind","[0.3333333333333333, 0.5, 1.0, 0.3333333333333333, 0.08333333333333333, 0.16666666666666666, 0.2868351948215543, 0.9169859786828358, 0.9982420702775319, 0.303557137689495, 0.09024697778901705, 0.5833333333333334]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997414946556091, 0.9900805354118347, 0.00258231139741838, 1.5]"
What exact words did Neil Armstrong say on the moon?,"Despite being on the moon, what were the exact words uttered by Neil Armstrong?","Neil Armstrong's exact words were ""That's one small step for man, one giant leap for mankind.""","Although Neil Armstrong was on the moon, what were the exact words spoken by him?","Option 3: Neil Armstrong's exact words were ""That's one small step for [a] man, one giant leap for mankind.""","That's one small step for a man, one giant leap for mankind","[0.3333333333333333, 0.5, 1.0, 0.3333333333333333, 0.08333333333333333, 0.16666666666666666, 0.2868351948215543, 0.9169859786828358, 0.9982420702775319, 0.303557137689495, 0.09024697778901705, 0.5833333333333334]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997414946556091, 0.9900805354118347, 0.00258231139741838, 1.5]"
"What does Dorothy say to Toto upon reaching Oz in ""The Wizard of Oz""?","What does Dorothy communicate to Toto upon arriving in Oz in ""The Wizard of Oz""?","Dorothy tells Toto, ""We're not in Kansas anymore.""","What is Dorothy's statement to Toto when they arrive in Oz in ""The Wizard of Oz""?","Option 4: Dorothy said to Toto, ""We're not in Kansas anymore.""","Toto, I've a feeling we're not in Kansas anymore","[0.5, 0.5, 1.0, 0.5, 0.0, 0.75, 0.3927861624597919, 0.9301370084285736, 0.9963207493225733, 0.4980570113099626, 0.016040723411909614, 0.9166666666666665]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997774958610535, 0.9948471784591675, 0.0009578904137015343, 1.0]"
"What does Dorothy say to Toto upon reaching Oz in ""The Wizard of Oz""?","Upon her arrival in Oz in ""The Wizard of Oz,"" in what way did Dorothy communicate with Toto?",Dorothy communicated with Toto by speaking to him and petting him.,"In what manner does Dorothy communicate with Toto after reaching Oz in ""The Wizard of Oz""?","Option 4: Dorothy said to Toto, ""We're not in Kansas anymore.""","Toto, I've a feeling we're not in Kansas anymore","[0.5, 0.5, 1.0, 0.5, 0.0, 0.75, 0.3927861624597919, 0.9301370084285736, 0.9963207493225733, 0.4980570113099626, 0.016040723411909614, 0.9166666666666665]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997774958610535, 0.9948471784591675, 0.0009578904137015343, 1.0]"
"What does Dorothy say to Toto upon reaching Oz in ""The Wizard of Oz""?","Upon arriving in Oz, what does Dorothy say to Toto?","Dorothy says to Toto, ""We're not in Kansas anymore.""","Upon arriving in Oz, what does Dorothy say to Toto?","Option 4: Dorothy said to Toto, ""We're not in Kansas anymore.""","Toto, I've a feeling we're not in Kansas anymore","[0.5, 0.5, 1.0, 0.5, 0.0, 0.75, 0.3927861624597919, 0.9301370084285736, 0.9963207493225733, 0.4980570113099626, 0.016040723411909614, 0.9166666666666665]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997774958610535, 0.9948471784591675, 0.0009578904137015343, 1.0]"
"What does Dorothy say to Toto upon reaching Oz in ""The Wizard of Oz""?","Despite arriving in Oz, what did Dorothy say to Toto?","Dorothy said to Toto, ""We're not in Kansas anymore.""","Although they were in Oz, what words did Dorothy speak to Toto?","Option 4: Dorothy said to Toto, ""We're not in Kansas anymore.""","Toto, I've a feeling we're not in Kansas anymore","[0.5, 0.5, 1.0, 0.5, 0.0, 0.75, 0.3927861624597919, 0.9301370084285736, 0.9963207493225733, 0.4980570113099626, 0.016040723411909614, 0.9166666666666665]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997774958610535, 0.9948471784591675, 0.0009578904137015343, 1.0]"
"Who said,""Insanity is doing the same thing over and over again and expecting different results""?","Who quoted, ""Craziness is repeating the same action repeatedly and projecting different outcomes""?","Mahatma Gandhi is often credited with the quote, ""Craziness is repeating the same action repeatedly and expecting different outcomes.""","Who was the one who uttered the phrase, ""Madness is repeating the same action repeatedly, hoping for divergent outcomes""?","Option 1: Albert Einstein is credited with saying, ""Insanity is doing the same thing over and over again and expecting different results.""",There is no consensus on who first said this,"[0.0, 0.5, 0.6666666666666666, 0.25, 0.3333333333333333, 0.16666666666666666, 0.09532001620818892, 0.9053330620129902, 0.6660316085996479, 0.3033566991568174, 0.3313186719024088, 0.16666666666666666]","[0.3333333333333333, 0.3333333333333333, 1.0, 0.6666666666666666, 0.0, 1.0, 0.3333333333333333, 0.8965592682361603, 0.9888634085655212, 0.5471219322644174, 0.00242915120422064, 1.0]"
"Who said,""Insanity is doing the same thing over and over again and expecting different results""?",In what way was it stated that repeating the same action and anticipating diverse outcomes is considered madness?,Repeating the same action and anticipating diverse outcomes is considered a form of insanity or irrational behavior.,In what way did the person who made the statement believe that repeating the same action and anticipating different outcomes is a sign of insanity?,"Option 1: Albert Einstein is credited with saying, ""Insanity is doing the same thing over and over again and expecting different results.""",There is no consensus on who first said this,"[0.0, 0.5, 0.6666666666666666, 0.25, 0.3333333333333333, 0.16666666666666666, 0.09532001620818892, 0.9053330620129902, 0.6660316085996479, 0.3033566991568174, 0.3313186719024088, 0.16666666666666666]","[0.3333333333333333, 0.3333333333333333, 1.0, 0.6666666666666666, 0.0, 1.0, 0.3333333333333333, 0.8965592682361603, 0.9888634085655212, 0.5471219322644174, 0.00242915120422064, 1.0]"
"Who said,""Insanity is doing the same thing over and over again and expecting different results""?",Which person claimed that insanity is the act of repeatedly performing the same action while anticipating a different outcome?,"Albert Einstein is often credited with saying that ""Insanity is doing the same thing over and over again and expecting different results.""","Among the individuals who have expressed the notion that insanity is doing the same thing repeatedly with a hope of different outcomes, who is the author of this quote?",Option 3: The author of the quote is usually attributed to Albert Einstein.,There is no consensus on who first said this,"[0.0, 0.5, 0.6666666666666666, 0.25, 0.3333333333333333, 0.16666666666666666, 0.09532001620818892, 0.9053330620129902, 0.6660316085996479, 0.3033566991568174, 0.3313186719024088, 0.16666666666666666]","[0.3333333333333333, 0.3333333333333333, 1.0, 0.6666666666666666, 0.0, 1.0, 0.3333333333333333, 0.8965592682361603, 0.9888634085655212, 0.5471219322644174, 0.00242915120422064, 1.0]"
"Who said,""Insanity is doing the same thing over and over again and expecting different results""?","Even though the results are the same, who is the one who stated ""Insanity is repeating the same action and anticipating varied outcomes""?","The quote ""Insanity is repeating the same action and anticipating varied outcomes"" is often attributed to Albert Einstein.","Even though you perform the same action repeatedly, are you expecting different results according to the person who said, ""Insanity is doing the same thing over and over again and expecting different results""?",Option 3: The author of the quote is usually attributed to Albert Einstein.,There is no consensus on who first said this,"[0.0, 0.5, 0.6666666666666666, 0.25, 0.3333333333333333, 0.16666666666666666, 0.09532001620818892, 0.9053330620129902, 0.6660316085996479, 0.3033566991568174, 0.3313186719024088, 0.16666666666666666]","[0.3333333333333333, 0.3333333333333333, 1.0, 0.6666666666666666, 0.0, 1.0, 0.3333333333333333, 0.8965592682361603, 0.9888634085655212, 0.5471219322644174, 0.00242915120422064, 1.0]"
"Who wrote the statement,""You cannot find peace by avoiding life""?","Who penned the expression, ""You can't attain tranquility by evading existence""?","The expression ""You can't attain tranquility by evading existence"" was coined by philosopher Jean-Paul Sartre.","Who authored the quote, ""One cannot attain tranquility by evading existence""?",Option 1: The quote is attributed to Jiddu Krishnamurti.,"Michael Cunningham wrote ""You cannot find peace by avoiding life"" in ""The Hours""","[0.0, 0.0, 0.3333333333333333, 0.25, 0.5, 0.0, 0.0, 0.884363442659378, 0.34392918855231375, 0.2512495816693748, 0.46573912544893875, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997623562812805, 0.9926373958587646, 0.0005929335602559149, 1.0]"
"Who wrote the statement,""You cannot find peace by avoiding life""?","Which individual made the declaration,""Life cannot be escaped in order to achieve tranquility""?","Siddhartha Gautama, the founder of Buddhism, made the declaration that ""Life cannot be escaped in order to achieve tranquility.""","Who is the author of the quote, ""Life cannot be escaped in order to attain tranquility""?",Option 1: The quote is attributed to Jiddu Krishnamurti.,"Michael Cunningham wrote ""You cannot find peace by avoiding life"" in ""The Hours""","[0.0, 0.0, 0.3333333333333333, 0.25, 0.5, 0.0, 0.0, 0.884363442659378, 0.34392918855231375, 0.2512495816693748, 0.46573912544893875, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997623562812805, 0.9926373958587646, 0.0005929335602559149, 1.0]"
"Who wrote the statement,""You cannot find peace by avoiding life""?",Which individual authored the assertion that one cannot attain peace by evading experiences in life?,Mahatma Gandhi famously said that one cannot attain peace by evading experiences in life.,"The author of the quote ""Avoiding life won't lead you to tranquility"" is who?",Option 1: The quote is attributed to Jiddu Krishnamurti.,"Michael Cunningham wrote ""You cannot find peace by avoiding life"" in ""The Hours""","[0.0, 0.0, 0.3333333333333333, 0.25, 0.5, 0.0, 0.0, 0.884363442659378, 0.34392918855231375, 0.2512495816693748, 0.46573912544893875, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997623562812805, 0.9926373958587646, 0.0005929335602559149, 1.0]"
